,S1,S2,S3,S4,S5,S6
2022-02-10 06:40:00,2.6047015,2.6047015,22017.855,8.01302000000004,279.03476,87.5623
2022-02-10 07:00:00,2.7136605,2.7136605,22182.46,7.625200000000008,279.1064,87.190575
2022-02-10 07:20:00,2.6764874,2.6764874,22265.39,7.2006000000000085,278.90268,87.21753000000001
2022-02-10 07:40:00,2.728993,2.728993,22039.928,6.850850000000037,278.52417,87.62597
2022-02-10 08:00:00,2.8631439999999997,2.8631439999999997,22454.21,6.8477700000000254,278.14346,86.78969599999999
2022-02-10 08:20:00,3.1404287999999996,3.1404287999999996,25759.44,9.119700000000023,277.99962999999997,74.836105
2022-02-10 08:40:00,3.2310395,3.2310395,27101.18,12.211330000000034,278.17596000000003,65.37643
2022-02-10 09:00:00,3.977842,3.977842,28396.367000000002,16.330100000000016,278.19336,50.137405
2022-02-10 09:20:00,6.050626,6.050626,29167.487999999998,19.264730000000046,277.29565,35.464490000000005
2022-02-10 09:40:00,6.994225999999999,6.994225999999999,29509.236,20.8793,276.01572000000004,26.8913
2022-02-10 10:00:00,6.848883,6.848883,29573.02,21.70382000000001,275.45325,25.187829999999998
2022-02-10 10:20:00,6.688784,6.688784,29603.702999999998,22.14114000000001,275.50955,24.416878
2022-02-10 10:40:00,6.339755,6.339755,29581.174,22.006430000000023,275.89172,24.93629
2022-02-10 11:00:00,4.9333480000000005,4.9333480000000005,29290.702999999998,21.002100000000038,276.25003,32.387615000000004
2022-02-10 11:20:00,3.4188672999999996,3.4188672999999996,28089.822,18.18356,278.76382,54.36261700000001
2022-02-10 11:40:00,3.2382615,3.2382615,26769.764,15.135199999999998,282.20867999999996,68.074776
2022-02-10 12:00:00,3.2149353,3.2149353,26544.686,13.557460000000047,282.11432,69.868484
2022-02-10 12:20:00,2.9619355,2.9619355,26096.105,12.309700000000019,282.40628,72.857864
2022-02-10 12:40:00,2.700656,2.700656,25272.574,11.301230000000034,283.3438,77.29143499999999
2022-02-10 13:00:00,2.6698875,2.6698875,24794.78,10.566160000000023,282.61475,79.48759
2022-02-10 13:20:00,2.5303872000000003,2.5303872000000003,23441.207000000002,9.662959999999998,281.96875,84.11414
2022-02-10 13:40:00,2.5778759,2.5778759,22617.537,8.855040000000029,281.24005,86.379974
2022-02-10 14:00:00,2.3862376,2.3862376,21873.283,8.192830000000015,280.58582,87.99112
2022-02-10 14:20:00,2.425346,2.425346,21647.938,7.734160000000031,280.46542,88.49599
2022-02-10 14:40:00,2.6051846000000003,2.6051846000000003,21368.012000000002,7.278500000000008,280.28424,88.97907
2022-02-10 15:00:00,2.6690361,2.6690361,21087.892999999996,6.861320000000035,280.10278,89.40146
2022-02-10 15:20:00,2.8574104,2.8574104,21068.77,6.590360000000032,280.0525,89.30906
2022-02-10 15:40:00,2.8018593999999997,2.8018593999999997,20580.666,6.435820000000034,279.93646,89.92962
2022-02-10 16:00:00,2.4874678,2.4874678,19772.1,6.489470000000041,279.7077,91.29137
2022-02-10 16:20:00,2.5934277000000003,2.5934277000000003,24605.757999999998,9.096339999999998,279.56372000000005,80.166336
2022-02-10 16:40:00,2.3367896,2.3367896,26826.035,12.786040000000016,280.07903999999996,67.65375
2022-02-10 17:00:00,2.7656946,2.7656946,28175.02,16.80880000000002,280.01575,53.383244
2022-02-10 17:20:00,3.4603589999999995,3.4603589999999995,28835.017999999996,19.64828,277.52002000000005,42.35478
2022-02-10 17:40:00,5.039931299999999,5.039931299999999,29324.926,21.686500000000024,276.68118,31.6613
2022-02-10 18:00:00,5.0970926,5.0970926,29412.22,22.581800000000047,277.08936,29.457932
2022-02-10 18:20:00,4.869968,4.869968,29454.602000000003,23.11572000000001,276.61905,28.273342
2022-02-10 18:40:00,4.632468,4.632468,29439.64,23.167500000000015,276.4199,28.6875
2022-02-10 19:00:00,3.692425,3.692425,29127.45,22.274680000000046,279.26126,36.227592
2022-02-10 19:20:00,2.1711537999999995,2.1711537999999995,26747.98,19.582760000000007,286.08057,68.209885
2022-02-10 19:40:00,1.9632856,1.9632856,23659.611,16.995900000000006,283.20563,83.41221
2022-02-10 20:00:00,1.7416228999999999,1.7416228999999999,21605.006,15.507960000000026,282.60934,88.60014
2022-02-10 20:20:00,1.6588386999999998,1.6588386999999998,21315.879,14.564099999999994,282.4789,89.14833
2022-02-10 20:40:00,1.3830117,1.3830117,19511.285,13.292380000000035,282.5019,91.93070999999999
2022-02-10 21:00:00,1.0884878999999998,1.0884878999999998,18615.59,12.325000000000045,282.25775,93.056175
2022-02-10 21:20:00,1.8117729999999999,1.8117729999999999,20162.607,12.247430000000007,282.2311,90.93555
2022-02-10 21:40:00,1.9532001,1.9532001,19936.04,11.659700000000045,282.12823,91.26465
2022-02-10 22:00:00,2.3216113999999997,2.3216113999999997,20608.773,11.151700000000005,281.29224,90.215775
2022-02-10 22:20:00,2.1345754,2.1345754,20534.465,10.57238000000001,280.3205,90.329185
2022-02-10 22:40:00,1.5666505,1.5666505,19067.061999999998,9.648030000000006,279.5796,92.22408
2022-02-10 23:00:00,2.618076,2.618076,18962.346,9.357259999999997,278.2903,92.45906
2022-02-10 23:20:00,2.0737959999999998,2.0737959999999998,14665.027,8.255520000000047,277.55695,96.1058
2022-02-10 23:40:00,2.6177747000000005,2.6177747000000005,12491.966999999999,9.070460000000026,277.20395,97.60212
2022-02-11 00:00:00,2.3663807,2.3663807,13927.655,8.766200000000026,278.53552,96.87392
2022-02-11 00:20:00,2.256881,2.256881,22374.176,10.593350000000044,278.40362999999996,86.96376
2022-02-11 00:40:00,2.9784509999999997,2.9784509999999997,26353.244,13.834000000000005,278.9093,71.143585
2022-02-11 01:00:00,3.9188347,3.9188347,27993.327999999998,17.055200000000013,279.38147000000004,55.752705000000006
2022-02-11 01:20:00,5.679721400000001,5.679721400000001,29205.952999999998,19.489430000000027,278.6211,34.377487
2022-02-11 01:40:00,5.891494799999999,5.891494799999999,29429.87,20.60116000000005,277.10497999999995,28.970175
2022-02-11 02:00:00,5.731514499999999,5.731514499999999,29515.066000000003,21.331780000000037,274.8418,26.608908000000003
2022-02-11 02:20:00,5.706196,5.706196,29548.047000000002,21.746180000000038,273.46008,25.9375
2022-02-11 02:40:00,5.7173243,5.7173243,29481.297000000002,21.5872,272.06537000000003,27.633694000000002
2022-02-11 03:00:00,4.561896,4.561896,29161.234,20.67944,272.04562000000004,35.46875
2022-02-11 03:20:00,3.283311,3.283311,27889.142999999996,18.14126000000005,276.41402999999997,56.93772
2022-02-11 03:40:00,3.1465400000000003,3.1465400000000003,26498.932,15.424950000000026,280.92852999999997,70.09679
2022-02-11 04:00:00,2.6028407000000002,2.6028407000000002,25138.799,13.944000000000017,280.59695,77.93165
2022-02-11 04:20:00,2.4194796000000003,2.4194796000000003,23976.347999999998,12.858000000000004,281.11877000000004,82.4375
2022-02-11 04:40:00,2.6632164,2.6632164,23961.137000000002,12.145650000000046,281.8543,82.517494
2022-02-11 05:00:00,2.5789962,2.5789962,23816.137000000002,11.425600000000033,281.49695,82.97022
2022-02-11 05:20:00,2.625051,2.625051,23545.602000000003,10.584159999999997,281.02057,83.791275
2022-02-11 05:40:00,2.543127,2.543127,22329.287,9.580800000000009,280.43503,86.95311
2022-02-11 06:00:00,2.4869413,2.4869413,21057.654,8.792259999999999,279.65634,89.51120999999999
2022-02-11 06:20:00,2.8448539,2.8448539,21954.318,8.234640000000013,279.06256,87.73167
2022-02-11 06:40:00,2.9198419999999996,2.9198419999999996,22911.498,7.768700000000024,279.03476,85.53749
2022-02-11 07:00:00,2.9168224,2.9168224,22588.111,7.3251000000000195,279.1064,86.181595
2022-02-11 07:20:00,2.8615397999999996,2.8615397999999996,21697.688,6.927940000000034,278.90268,87.72964499999999
2022-02-11 07:40:00,2.5797024,2.5797024,19680.218999999997,6.474019999999997,278.52417,90.806015
2022-02-11 08:00:00,2.533382,2.533382,19674.445,6.411100000000032,278.14346,91.53542
2022-02-11 08:20:00,2.713252,2.713252,24967.188,8.905970000000025,277.99962999999997,78.65098
2022-02-11 08:40:00,2.7165442000000004,2.7165442000000004,27213.764,12.695460000000026,278.17596000000003,64.321556
2022-02-11 09:00:00,3.3777443999999996,3.3777443999999996,28526.805,16.771479999999997,278.19336,48.016403000000004
2022-02-11 09:20:00,4.1455994,4.1455994,29166.632999999998,19.76528000000002,277.29565,35.435574
2022-02-11 09:40:00,5.227126,5.227126,29415.292999999998,21.583600000000047,276.01572000000004,29.307353999999997
2022-02-11 10:00:00,5.2247353,5.2247353,29524.568,22.777919999999995,275.45325,26.416027000000003
2022-02-11 10:20:00,4.9892178,4.9892178,29549.742000000002,23.377220000000023,275.50955,25.876846
2022-02-11 10:40:00,4.7215815,4.7215815,29484.408,23.343470000000025,275.89172,27.547046999999996
2022-02-11 11:00:00,3.603361,3.603361,29136.34,22.34835000000004,276.25003,36.09375
2022-02-11 11:20:00,2.1888802000000003,2.1888802000000003,26653.297000000002,19.68685000000005,278.76382,68.83288
2022-02-11 11:40:00,1.6440339,1.6440339,23687.762000000002,17.250760000000017,282.20867999999996,83.375
2022-02-11 12:00:00,1.993321,1.993321,21543.436,15.403960000000039,282.11432,88.63662
2022-02-11 12:20:00,2.0472217,2.0472217,21630.387000000002,14.79910000000001,282.40628,88.49385
2022-02-11 12:40:00,1.6187139,1.6187139,20912.35,13.754200000000026,283.3438,89.80705999999999
2022-02-11 13:00:00,1.7717241999999997,1.7717241999999997,20904.33,12.970970000000026,282.61475,89.84926
2022-02-11 13:20:00,1.6997206999999999,1.6997206999999999,20648.545,12.21935000000002,281.96875,90.305984
2022-02-11 13:40:00,0.4638335,0.4638335,18523.125,11.055960000000026,281.24005,93.14758
2022-02-11 14:00:00,1.7769701,1.7769701,21382.022999999997,11.188230000000033,280.58582,88.93226999999999
2022-02-11 14:20:00,2.0004482,2.0004482,21993.808999999997,10.979100000000017,280.46542,87.70824
2022-02-11 14:40:00,1.4341855,1.4341855,20843.479,10.138450000000033,280.28424,89.923676
2022-02-11 15:00:00,2.6005602000000003,2.6005602000000003,18555.252,9.501430000000028,280.10278,92.99499
2022-02-11 15:20:00,1.9469553,1.9469553,14554.0,8.560080000000028,280.0525,96.2731
2022-02-11 15:40:00,1.8213686000000002,1.8213686000000002,16311.895,8.211400000000026,279.93646,95.11267
2022-02-11 16:00:00,1.9396674999999999,1.9396674999999999,18484.377,8.336820000000046,279.7077,93.04851
2022-02-11 16:20:00,1.010283,1.010283,23801.785,11.493250000000046,279.56372000000005,82.94833
2022-02-11 16:40:00,0.8947011,0.8947011,27024.521,15.909170000000017,280.07903999999996,65.90864599999999
2022-02-11 17:00:00,1.3295027,1.3295027,28523.312,19.579640000000037,280.01575,48.01063
2022-02-11 17:20:00,1.8615396,1.8615396,28974.977000000003,21.620170000000034,277.52002000000005,39.635628000000004
2022-02-11 17:40:00,0.9838393,0.9838393,29315.986,22.931600000000003,276.68118,31.76225
2022-02-11 18:00:00,1.1625643,1.1625643,29417.84,23.542500000000015,277.08936,29.387435999999997
2022-02-11 18:20:00,2.0436232,2.0436232,29444.91,23.76376000000005,276.61905,28.625
2022-02-11 18:40:00,2.5333542999999996,2.5333542999999996,29469.5,23.53674000000001,276.4199,28.001959000000003
2022-02-11 19:00:00,2.6814406,2.6814406,29156.36,22.562220000000025,279.26126,35.66339
2022-02-11 19:20:00,2.3185914,2.3185914,27119.654,20.004999999999995,286.08057,65.161354
2022-02-11 19:40:00,1.8110147,1.8110147,24310.674,17.515500000000028,283.20563,81.235916
2022-02-11 20:00:00,2.564584,2.564584,24661.387000000002,16.398900000000026,282.60934,79.99982
2022-02-11 20:20:00,2.9286982999999998,2.9286982999999998,23094.0,15.045600000000036,282.4789,85.13107
2022-02-11 20:40:00,2.6370752,2.6370752,20295.363,13.956870000000038,282.5019,90.78793
2022-02-11 21:00:00,2.6289845,2.6289845,19389.97,13.3519,282.25775,91.88475
2022-02-11 21:20:00,2.7221756,2.7221756,20040.357,12.906600000000026,282.2311,90.955894
2022-02-11 21:40:00,2.8416113999999997,2.8416113999999997,20842.371,12.356040000000007,282.12823,89.77865600000001
2022-02-11 22:00:00,2.681258,2.681258,21062.682,11.863120000000038,281.29224,89.386475
2022-02-11 22:20:00,2.702285,2.702285,21803.367000000002,11.574240000000033,280.3205,88.0296
2022-02-11 22:40:00,2.763833,2.763833,20898.545,11.042930000000013,279.5796,89.718575
2022-02-11 23:00:00,2.7490392000000003,2.7490392000000003,18011.66,10.405970000000023,278.2903,93.44771999999999
2022-02-11 23:20:00,2.656755,2.656755,16264.918,10.026200000000015,277.55695,94.94406
2022-02-11 23:40:00,2.2033894,2.2033894,12297.516000000001,8.402060000000006,277.20395,97.62219
2022-02-12 00:00:00,2.0496113,2.0496113,13006.025,8.145380000000047,278.53552,97.29818
2022-02-12 00:20:00,2.0454414,2.0454414,22327.683999999997,10.389030000000046,278.40362999999996,87.04252
2022-02-12 00:40:00,2.0243976000000004,2.0243976000000004,26346.498,14.035120000000004,278.9093,71.24748000000001
2022-02-12 01:00:00,2.9005758999999998,2.9005758999999998,28044.042999999998,17.603420000000032,279.38147000000004,55.15975600000001
2022-02-12 01:20:00,3.7928202000000004,3.7928202000000004,28883.605,19.89520000000005,278.6211,41.321255
2022-02-12 01:40:00,4.501625,4.501625,29385.045,21.501900000000035,277.10497999999995,30.03125
2022-02-12 02:00:00,4.602759,4.602759,29482.522999999997,22.427400000000034,274.8418,27.5
2022-02-12 02:20:00,4.611913700000001,4.611913700000001,29539.943,23.00137000000001,273.46008,26.09375
2022-02-12 02:40:00,4.4824505,4.4824505,29516.416,22.95950000000005,272.06537000000003,26.6875
2022-02-12 03:00:00,3.4213717000000003,3.4213717000000003,29207.941000000003,21.98500000000001,272.04562000000004,34.28125
2022-02-12 03:20:00,2.5545592,2.5545592,27698.316000000003,19.273740000000032,276.41402999999997,59.0625
2022-02-12 03:40:00,2.4300346,2.4300346,26076.31,16.791160000000048,280.92852999999997,72.87997
2022-02-12 04:00:00,2.0238159,2.0238159,25282.744,15.649800000000026,280.59695,77.2503
2022-02-12 04:20:00,1.8215755,1.8215755,24420.277000000002,14.60888,281.11877000000004,80.95159
2022-02-12 04:40:00,2.027323,2.027323,22294.895,13.043820000000037,281.8543,87.05696999999999
2022-02-12 05:00:00,2.1783650000000003,2.1783650000000003,21576.38,12.48834000000005,281.49695,88.574814
2022-02-12 05:20:00,1.7819716,1.7819716,21318.553,11.990560000000016,281.02057,89.03138
2022-02-12 05:40:00,1.1381556000000002,1.1381556000000002,20031.0,11.080700000000038,280.43503,91.186066
2022-02-12 06:00:00,0.9803284999999999,0.9803284999999999,19676.83,10.547880000000019,279.65634,91.13216
2022-02-12 06:20:00,2.1068439999999997,2.1068439999999997,22455.914,10.974760000000005,279.06256,86.49994000000001
2022-02-12 06:40:00,1.3905908,1.3905908,19428.318,9.767179999999996,279.03476,92.01677
2022-02-12 07:00:00,2.4237652,2.4237652,19215.244,9.346150000000025,279.1064,92.20836
2022-02-12 07:20:00,2.1842794,2.1842794,16763.057,8.533600000000035,278.90268,94.7305
2022-02-12 07:40:00,2.1061862000000002,2.1061862000000002,16945.683999999997,8.12393000000003,278.52417,94.61369
2022-02-12 08:00:00,1.95157,1.95157,19611.006,8.183130000000006,278.14346,91.675865
2022-02-12 08:20:00,1.5446178,1.5446178,25010.123,10.992639999999994,277.99962999999997,78.47243
2022-02-12 08:40:00,1.1516066999999999,1.1516066999999999,26993.467,14.994600000000048,278.17596000000003,66.27168
2022-02-12 09:00:00,1.3035174999999999,1.3035174999999999,28485.9,18.79006000000004,278.19336,48.5933
2022-02-12 09:20:00,1.5631168,1.5631168,28936.182,21.085230000000024,277.29565,40.339943
2022-02-12 09:40:00,1.1104413,1.1104413,29289.443,22.596060000000023,276.01572000000004,32.531178000000004
2022-02-12 10:00:00,1.7304713,1.7304713,29416.229,23.28942000000001,275.45325,29.375
2022-02-12 10:20:00,2.1717854,2.1717854,29455.076,23.53140000000002,275.50955,28.283932
2022-02-12 10:40:00,2.457937,2.457937,29387.13,23.306300000000018,275.89172,30.015694
2022-02-12 11:00:00,2.7277405,2.7277405,29070.229,22.41897,276.25003,37.542194
2022-02-12 11:20:00,1.7028313999999998,1.7028313999999998,26180.375,19.99203,278.76382,72.17288
2022-02-12 11:40:00,0.83038956,0.83038956,23937.55,18.080300000000022,282.20867999999996,82.64401
2022-02-12 12:00:00,2.3218467,2.3218467,25374.63,16.62530000000004,282.11432,76.790115
2022-02-12 12:20:00,2.915874,2.915874,24663.102000000003,15.474450000000047,282.40628,79.95366999999999
2022-02-12 12:40:00,3.3996408,3.3996408,24847.6,14.6053,283.3438,79.21600000000001
2022-02-12 13:00:00,2.7424232999999996,2.7424232999999996,23519.882999999998,13.679560000000038,282.61475,83.88463
2022-02-12 13:20:00,2.8091009999999996,2.8091009999999996,22395.343999999997,12.817100000000039,281.96875,86.8831
2022-02-12 13:40:00,2.8128772,2.8128772,21495.584,12.19186000000002,281.24005,88.64213000000001
2022-02-12 14:00:00,2.7228715,2.7228715,21402.38,11.772970000000045,280.58582,88.80378
2022-02-12 14:20:00,2.7650611,2.7650611,21735.215,11.502160000000005,280.46542,88.122665
2022-02-12 14:40:00,2.5455687,2.5455687,21684.748,11.237570000000005,280.28424,88.18533000000001
2022-02-12 15:00:00,2.645274,2.645274,20910.576,10.742819999999995,280.10278,89.6075
2022-02-12 15:20:00,2.5916770000000002,2.5916770000000002,19998.752,10.198800000000006,280.0525,91.035934
2022-02-12 15:40:00,2.3017082,2.3017082,19865.62,9.8279,279.93646,91.35808
2022-02-12 16:00:00,1.8691959999999999,1.8691959999999999,20831.432,9.870800000000033,279.7077,89.895096
2022-02-12 16:20:00,0.4788645,0.4788645,24755.125,12.515600000000004,279.56372000000005,79.45883
2022-02-12 16:40:00,0.47390744,0.47390744,27104.049,16.439600000000038,280.07903999999996,65.23604
2022-02-12 17:00:00,1.0139991,1.0139991,28384.748,20.08710000000002,280.01575,50.23121
2022-02-12 17:20:00,1.0069792,1.0069792,29101.354,22.220970000000023,277.52002000000005,36.873833000000005
2022-02-12 17:40:00,0.54924166,0.54924166,29290.722999999998,23.280600000000053,276.68118,32.54703
2022-02-12 18:00:00,1.1960939,1.1960939,29386.746,23.98843000000005,277.08936,30.21875
2022-02-12 18:20:00,1.8582139,1.8582139,29417.722999999998,24.297270000000022,276.61905,29.219079999999998
2022-02-12 18:40:00,2.4864268,2.4864268,29387.004,24.12338,276.4199,30.03125
2022-02-12 19:00:00,3.0699818,3.0699818,29152.63,23.273220000000038,279.26126,35.679527
2022-02-12 19:20:00,2.6541066000000004,2.6541066000000004,27815.979,20.704550000000037,286.08057,57.815619999999996
2022-02-12 19:40:00,2.5710282,2.5710282,25912.486,18.047570000000007,283.20563,73.95741
2022-02-12 20:00:00,2.9068232000000003,2.9068232000000003,25487.487999999998,16.689000000000018,282.60934,76.21663000000001
2022-02-12 20:20:00,3.0785343999999997,3.0785343999999997,24679.623,15.745080000000028,282.4789,79.91335
2022-02-12 20:40:00,2.9759830000000003,2.9759830000000003,23984.2,14.94195000000002,282.5019,82.43039
2022-02-12 21:00:00,2.9098926,2.9098926,23648.674,14.180930000000044,282.25775,83.51646
2022-02-12 21:20:00,3.0241122000000003,3.0241122000000003,24059.236,13.55865,282.2311,82.16405
2022-02-12 21:40:00,2.9582245,2.9582245,24218.717,12.925780000000033,282.12823,81.59801999999999
2022-02-12 22:00:00,2.8833122,2.8833122,24245.52,12.238240000000019,281.29224,81.52951999999999
2022-02-12 22:20:00,2.624012,2.624012,23411.736,11.590750000000016,280.3205,84.27794
2022-02-12 22:40:00,2.4562162999999995,2.4562162999999995,22431.586,11.131370000000004,279.5796,86.82403599999999
2022-02-12 23:00:00,2.0802293,2.0802293,21558.545,10.76812000000001,278.2903,88.519325
2022-02-12 23:20:00,0.7558381,0.7558381,18687.191000000003,10.316130000000044,277.55695,92.25703399999999
2022-02-12 23:40:00,2.4054956,2.4054956,21380.292999999998,10.068000000000039,277.20395,88.92009
2022-02-13 00:00:00,2.258371,2.258371,19208.443,9.297500000000014,278.53552,92.26359599999999
2022-02-13 00:20:00,1.2511629,1.2511629,24200.566000000003,12.037740000000042,278.40362999999996,81.50705
2022-02-13 00:40:00,0.51213354,0.51213354,26718.842,16.046350000000018,278.9093,68.43499
2022-02-13 01:00:00,1.5825382,1.5825382,28562.303,19.326380000000032,279.38147000000004,47.452774
2022-02-13 01:20:00,1.2672398,1.2672398,28982.725,20.847500000000025,278.6211,39.31535
2022-02-13 01:40:00,0.97323036,0.97323036,29278.33,22.003320000000034,277.10497999999995,32.6875
2022-02-13 02:00:00,1.0505705,1.0505705,29391.281000000003,22.666600000000013,274.8418,29.976131
2022-02-13 02:20:00,1.7620753,1.7620753,29427.748,23.001180000000033,273.46008,29.1875
2022-02-13 02:40:00,2.5107958,2.5107958,29408.646,22.840000000000032,272.06537000000003,29.477518
2022-02-13 03:00:00,3.2631867000000003,3.2631867000000003,29154.89,21.873130000000003,272.04562000000004,35.59639
2022-02-13 03:20:00,2.2118406000000004,2.2118406000000004,26978.193,19.446740000000037,276.41402999999997,66.26098
2022-02-13 03:40:00,1.0213702,1.0213702,22912.213,17.188350000000018,280.92852999999997,85.584305
2022-02-13 04:00:00,2.3847593999999996,2.3847593999999996,24274.975,16.064420000000037,280.59695,81.342476
2022-02-13 04:20:00,3.2895627,3.2895627,25384.45,14.974700000000038,281.11877000000004,76.82081600000001
2022-02-13 04:40:00,2.8492522,2.8492522,23812.371,13.763000000000035,281.8543,82.98375
2022-02-13 05:00:00,2.683828,2.683828,22358.807,13.097680000000027,281.49695,86.94748
2022-02-13 05:20:00,2.784724,2.784724,21721.504,12.66082,281.02057,88.25754
2022-02-13 05:40:00,2.9146714,2.9146714,21399.568,12.152120000000027,280.43503,88.88071
2022-02-13 06:00:00,2.7515142000000004,2.7515142000000004,20912.885,11.580100000000016,279.65634,89.64976
2022-02-13 06:20:00,2.6865005,2.6865005,20940.318,11.188620000000014,279.06256,89.58728
2022-02-13 06:40:00,2.580406,2.580406,21097.814,10.891140000000007,279.03476,89.38263
2022-02-13 07:00:00,2.6499436000000003,2.6499436000000003,21468.963,10.631619999999998,279.1064,88.72519
2022-02-13 07:20:00,2.5105152000000004,2.5105152000000004,20355.479,10.136320000000012,278.90268,90.57627
2022-02-13 07:40:00,2.2955987,2.2955987,19294.498,9.720060000000046,278.52417,92.09679399999999
2022-02-13 08:00:00,2.1362681,2.1362681,19823.44,9.662680000000023,278.14346,91.36977399999999
2022-02-13 08:20:00,0.72906184,0.72906184,24339.035,12.260370000000027,277.99962999999997,80.80287
2022-02-13 08:40:00,1.1794081,1.1794081,27010.535,16.02206000000001,278.17596000000003,66.12965
2022-02-13 09:00:00,1.761123,1.761123,28402.627,19.522580000000005,278.19336,49.918526
2022-02-13 09:20:00,1.5535041,1.5535041,28987.11,21.679700000000025,277.29565,39.292732
2022-02-13 09:40:00,0.77984643,0.77984643,29210.855,22.907560000000053,276.01572000000004,34.338833
2022-02-13 10:00:00,1.4568305000000001,1.4568305000000001,29362.6,23.83260000000001,275.45325,30.666142999999998
2022-02-13 10:20:00,2.2752793,2.2752793,29446.093999999997,24.218740000000025,275.50955,28.573778000000004
2022-02-13 10:40:00,2.8510463,2.8510463,29404.97,24.014520000000005,275.89172,29.643917
2022-02-13 11:00:00,3.2246259999999998,3.2246259999999998,29130.012000000002,23.124400000000037,276.25003,36.13087
2022-02-13 11:20:00,2.3224876,2.3224876,27341.292999999998,20.614650000000037,278.76382,62.71599200000001
2022-02-13 11:40:00,3.1635456000000004,3.1635456000000004,26710.404,18.327480000000037,282.20867999999996,68.16027
2022-02-13 12:00:00,3.0962883999999997,3.0962883999999997,26318.908,16.7303,282.11432,71.321
2022-02-13 12:20:00,2.9964762,2.9964762,25237.096,15.742520000000011,282.40628,77.415504
2022-02-13 12:40:00,3.04146,3.04146,24695.424,14.94344000000001,283.3438,79.82738
2022-02-13 13:00:00,3.104886,3.104886,24729.936,14.279870000000017,282.61475,79.718094
2022-02-13 13:20:00,3.1058764,3.1058764,24586.477000000003,13.706320000000005,281.96875,80.247986
2022-02-13 13:40:00,3.138198,3.138198,24267.926,13.248930000000028,281.24005,81.40769
2022-02-13 14:00:00,2.8811605,2.8811605,23234.316000000003,12.668240000000026,280.58582,84.739426
2022-02-13 14:20:00,2.818548,2.818548,22039.506,12.131430000000027,280.46542,87.70671
2022-02-13 14:40:00,2.7640637999999997,2.7640637999999997,20761.451,11.551720000000046,280.28424,90.037796
2022-02-13 15:00:00,2.5392392000000004,2.5392392000000004,18754.232,11.006740000000038,280.10278,92.816864
2022-02-13 15:20:00,2.3753830000000002,2.3753830000000002,16994.646,10.540430000000015,280.0525,94.54645
2022-02-13 15:40:00,2.1013076,2.1013076,16875.166,10.014980000000037,279.93646,94.66015
2022-02-13 16:00:00,1.2292755,1.2292755,17572.285,10.01632000000001,279.7077,94.08303000000001
2022-02-13 16:20:00,0.5624037,0.5624037,24146.592,12.508720000000038,279.56372000000005,81.71800999999999
2022-02-13 16:40:00,0.51554865,0.51554865,26996.707000000002,16.36978000000005,280.07903999999996,66.25431
2022-02-13 17:00:00,0.264423,0.264423,28468.295,19.870630000000006,280.01575,48.960190000000004
2022-02-13 17:20:00,0.999332,0.999332,29128.492000000002,21.871939999999995,277.52002000000005,36.177258
2022-02-13 17:40:00,1.4512714,1.4512714,29416.951,23.085230000000024,276.68118,29.305097999999997
2022-02-13 18:00:00,1.7258478,1.7258478,29465.5,23.94160000000005,277.08936,28.071415000000002
2022-02-13 18:20:00,2.2892942,2.2892942,29535.166,24.51174000000003,276.61905,26.208378
2022-02-13 18:40:00,3.121082,3.121082,29527.299,24.51382000000001,276.4199,26.264490000000002
2022-02-13 19:00:00,3.7000616,3.7000616,29356.47,23.680930000000053,279.26126,30.788548
2022-02-13 19:20:00,3.3612149,3.3612149,28565.35,21.099330000000013,286.08057,47.152084
2022-02-13 19:40:00,2.9968836,2.9968836,27453.382999999998,18.050440000000037,283.20563,61.89395
2022-02-13 20:00:00,2.8458292000000003,2.8458292000000003,26722.045,16.460470000000047,282.60934,68.40652
2022-02-13 20:20:00,2.8897473999999996,2.8897473999999996,26355.877,15.408040000000026,282.4789,71.14283
2022-02-13 20:40:00,3.0193803,3.0193803,26165.912,14.53830000000005,282.5019,72.43853
2022-02-13 21:00:00,3.0172357999999995,3.0172357999999995,25953.13,13.753930000000027,282.25775,73.66467
2022-02-13 21:20:00,2.8743043,2.8743043,25568.78,13.067470000000016,282.2311,75.86259
2022-02-13 21:40:00,2.8206708,2.8206708,25036.307,12.511320000000012,282.12823,78.41209
2022-02-13 22:00:00,2.7439823,2.7439823,24285.367000000002,11.921440000000016,281.29224,81.39151
2022-02-13 22:20:00,2.6179335,2.6179335,23094.49,11.33970000000005,280.3205,85.09734
2022-02-13 22:40:00,1.7745688000000002,1.7745688000000002,21151.662,10.710170000000003,279.5796,89.415245
2022-02-13 23:00:00,1.8626654999999999,1.8626654999999999,20623.01,10.19073000000003,278.2903,90.352295
2022-02-13 23:20:00,2.2811942000000003,2.2811942000000003,17945.857,9.32546000000002,277.55695,93.72057
2022-02-13 23:40:00,2.3407720000000003,2.3407720000000003,15212.608,10.476100000000029,277.20395,95.878265
2022-02-14 00:00:00,2.4412136,2.4412136,16291.515,10.541280000000027,278.53552,95.18420400000001
2022-02-14 00:20:00,2.4854321,2.4854321,23726.36,12.922270000000026,278.40362999999996,83.235466
2022-02-14 00:40:00,2.7412767000000002,2.7412767000000002,26915.162,16.619470000000035,278.9093,66.95021
2022-02-14 01:00:00,3.426416,3.426416,28438.202999999998,19.91955000000001,279.38147000000004,49.401709999999994
2022-02-14 01:20:00,3.2835980000000005,3.2835980000000005,28912.202999999998,21.819600000000037,278.6211,40.82216
