time,Wind_speed,Wind_dir,Visibility,Temperature,dewpoint,Humidity
2021-11-05 14:40,2.292144,272.5345,24338.95,288.29315,280.28424,81.08606
2021-11-05 15:00,2.2758386,256.96072,23379.375,287.70294,280.10278,84.28771
2021-11-05 15:20,2.5091746,251.30345,22557.15,287.43622,280.0525,86.296455
2021-11-05 15:40,2.5434718,251.11075,21672.902,287.2013,279.93646,88.011444
2021-11-05 16:00,2.464331,247.15451,21932.072,286.96255,279.7077,87.85375
2021-11-05 16:20,1.7965776,245.16428,23444.41,287.5503,279.56372,83.97589
2021-11-05 16:40,2.250359,251.5819,26877.238,290.3686,280.07904,67.265564
2021-11-05 17:00,2.468765,264.67508,28204.303,293.7576,280.01575,53
2021-11-05 17:20,2.4260538,275.16913,28828.857,296.99274,277.52002,42.625935
2021-11-05 17:40,2.7618964,284.0818,29257.297,299.6599,276.68118,33.375
2021-11-05 18:00,3.5188694,297.6434,29501.19,301.49377,277.08936,27.159794
2021-11-05 18:20,4.296261,308.66388,29630.904,302.54926,276.61905,23.5625
2021-11-05 18:40,4.2270455,311.13632,29676.375,302.9367,276.4199,22.25
2021-11-05 19:00,3.7846558,314.45868,29642.89,302.6831,279.26126,23.132107
2021-11-05 19:20,2.657828,305.88092,29065.146,300.51025,286.08057,37.084797
2021-11-05 19:40,2.3353202,289.42398,27346.973,297.15125,283.20563,62.81564
2021-11-05 20:00,2.2507071,268.56378,26289.133,295.12067,282.60934,71.41814
2021-11-05 20:20,2.074565,273.26865,25447.486,293.8973,282.4789,76.33605
2021-11-05 20:40,2.0284894,289.21902,25574.154,293.1024,282.5019,75.796646
2021-11-05 21:00,2.4654956,280.72864,25973.396,292.23624,282.25775,73.59779
2021-11-05 21:20,2.4142377,273.38315,25493,291.24036,282.2311,76.21008
2021-11-05 21:40,2.3327582,270.3034,25069.281,290.38788,282.12823,78.24392
2021-11-05 22:00,2.104413,269.43842,24408.4,289.55725,281.29224,80.960846
2021-11-05 22:20,2.1553411,256.83154,24038.268,288.85425,280.3205,82.24343
2021-11-05 22:40,2.263713,264.10675,23285.787,288.06833,279.5796,84.585075
2021-11-05 23:00,2.10596,258.11383,21951.47,287.46387,278.2903,87.76357
2021-11-05 23:20,2.132782,269.63675,21449.602,287.10168,277.55695,88.72212
2021-11-05 23:40,2.2378101,259.69208,21304.977,286.82373,277.20395,88.98457
2021-11-06 00:00,2.0093353,245.2162,14283.199,288.1073,278.53552,96.69216
2021-11-06 00:20,2.0533159,250.47853,19406.01,288.81448,278.40363,92.02934
2021-11-06 00:40,2.2656708,258.22968,24341.053,291.15454,278.9093,81.20041
2021-11-06 01:00,2.5970974,261.9693,27065.21,294.27185,279.38147,65.629845
2021-11-06 01:20,2.8872533,266.21786,28065.549,296.84412,278.6211,54.909134
2021-11-06 01:40,3.2598112,288.00433,28806.998,298.81445,277.10498,42.96875
2021-11-06 02:00,3.8422813,302.66473,29248.516,300.45026,274.8418,33.461624
2021-11-06 02:20,4.102766,306.38843,29426.396,301.3699,273.46008,29
2021-11-06 02:40,4.413196,309.09958,29500.46,301.74277,272.06537,27.125
2021-11-06 03:00,3.8154626,310.86963,29391.053,301.28766,272.04562,29.94749
2021-11-06 03:20,2.6195362,304.0907,28493.957,299.15604,276.41403,47.878628
2021-11-06 03:40,2.616566,292.46927,26603.857,296.1687,280.92853,69.205284
2021-11-06 04:00,2.5263717,292.01022,25702.492,294.4441,280.59695,75.09516
2021-11-06 04:20,2.6771126,306.20105,25952.102,293.5133,281.11877,73.628624
2021-11-06 04:40,2.7033572,311.52985,26062.156,292.61676,281.8543,72.95857
2021-11-06 05:00,2.7039564,311.64557,26108.398,291.93515,281.49695,72.72016
2021-11-06 05:20,2.752895,324.82333,26068.27,291.3437,281.02057,72.98629
2021-11-06 05:40,2.2578843,320.72287,25374,290.7584,280.43503,76.728096
2021-11-06 06:00,2.0998268,321.87473,24990.627,290.36145,279.65634,78.559814
2021-11-06 06:20,2.3262231,297.17963,24819.525,289.78064,279.06256,79.28022
2021-11-06 06:40,2.2181277,270.8816,23699.807,289.081,279.03476,83.28415
2021-11-06 07:00,2.1919875,259.981,22709.197,288.5127,279.1064,86.15387
2021-11-06 07:20,2.3108232,249.5976,21955.277,288.1413,278.90268,87.79063
2021-11-06 07:40,2.285876,258.09088,20526.9,287.89056,278.52417,90.22559
2021-11-06 08:00,2.3784678,244.30159,18875.703,287.6614,278.14346,92.68573
2021-11-06 08:20,2.361994,240.44019,21682.037,288.4065,277.99963,88.17068
2021-11-06 08:40,2.7541265,247.52927,25907.719,290.94647,278.17596,73.94686
2021-11-06 09:00,2.925177,254.85191,27856.717,294.23755,278.19336,57.478886
2021-11-06 09:20,3.0188644,261.52594,28782.611,297.26996,277.29565,43.4467
2021-11-06 09:40,3.0188923,268.81924,29054.95,299.2198,276.01572,37.881477
2021-11-06 10:00,3.4178908,276.32687,29325.781,300.72272,275.45325,31.59522
2021-11-06 10:20,3.3313272,274.73816,29431.719,301.53537,275.50955,28.90625
2021-11-06 10:40,3.34779,278.2027,29460.719,301.79852,275.89172,28.058376
2021-11-06 11:00,3.1710887,273.52573,29365.936,301.43793,276.25003,30.63224
2021-11-06 11:20,2.4832327,243.16844,28274.693,299.2477,278.76382,51.8794
2021-11-06 11:40,2.4028227,233.23697,26260.352,296.13293,282.20868,71.73094
2021-11-06 12:00,1.9741776,243.42632,24539.408,294.58838,282.11432,80.37916
2021-11-06 12:20,1.9117541,236.65694,24140.004,293.88248,282.40628,81.816086
2021-11-06 12:40,1.7093966,260.68063,23682.139,293.10626,283.3438,83.337204
2021-11-06 13:00,2.115829,297.9634,24435.021,292.59772,282.61475,80.864265
2021-11-06 13:20,2.1008255,254.453,24574.3,291.85773,281.96875,80.32082
2021-11-06 13:40,2.5719929,222.19887,24040.258,290.6474,281.24005,82.2871
2021-11-06 14:00,1.7875849,228.73894,21918.115,289.83075,280.58582,87.85727
2021-11-06 14:20,2.1885545,230.58644,21524.281,289.32367,280.46542,88.66786
2021-11-06 14:40,2.3226907,226.14049,20448.27,288.78317,280.28424,90.47876
2021-11-06 15:00,2.154841,229.20506,17892.666,288.29083,280.10278,93.67409
2021-11-06 15:20,2.10057,239.13791,15417.0625,287.893,280.0525,95.782104
2021-11-06 15:40,2.16433,241.95398,13967,287.6198,279.93646,96.7178
2021-11-06 16:00,2.0980916,244.94768,14002.466,287.34467,279.7077,96.69553
2021-11-06 16:20,1.6002138,245.11797,19012.656,288.04663,279.56372,92.50309
2021-11-06 16:40,1.6689727,259.70078,25381.012,291.1156,280.07904,76.8196
2021-11-06 17:00,1.9565386,281.24112,27792.402,294.8284,280.01575,58.28513
2021-11-06 17:20,2.4944987,300.64487,28927.408,298.22186,277.52002,40.6875
2021-11-06 17:40,3.0996473,312.11658,29319.697,300.3708,276.68118,31.729246
2021-11-06 18:00,4.346172,317.44797,29566.363,302.01205,277.08936,25.264856
2021-11-06 18:20,4.7973557,317.6614,29648.348,302.78833,276.61905,22.97297
2021-11-06 18:40,4.940127,318.0397,29679.512,303.03186,276.4199,22.18783
2021-11-06 19:00,4.496215,318.66464,29630.797,302.64084,279.26126,23.670465
2021-11-06 19:20,3.1618552,322.21906,29189.877,300.4848,286.08057,34.69778
2021-11-06 19:40,2.6175635,312.6849,27783.191,296.99078,283.20563,58.200436
2021-11-06 20:00,3.0659459,320.69644,27614.557,295.09982,282.60934,60.084892
2021-11-06 20:20,3.240273,335.62042,27793.51,293.91962,282.4789,58.127327
2021-11-06 20:40,2.9718857,335.3504,27617.576,292.96198,282.5019,60.20024
2021-11-06 21:00,2.4345577,315.01086,26902.99,292.09564,282.25775,67.033226
2021-11-06 21:20,2.5420754,304.93723,26630.705,291.27463,282.2311,69.200455
2021-11-06 21:40,2.30091,306.32678,25878.016,290.38104,282.12823,74.097244
2021-11-06 22:00,2.320305,259.30826,25254.338,289.63297,281.29224,77.43546
2021-11-06 22:20,2.3893745,235.75891,24415.168,288.42242,280.3205,80.862366
2021-11-06 22:40,2.5323892,232.35306,22568.545,287.9084,279.5796,86.50908
2021-11-06 23:00,2.5322037,241.89453,21029.352,287.4168,278.2903,89.47408
2021-11-06 23:20,2.5040302,240.49303,19586.238,287.0287,277.55695,91.57762
2021-11-06 23:40,2.3874848,243.48407,19109,286.66708,277.20395,92.28511
2021-11-07 00:00,2.0963085,248.49161,16780.82,288.25604,278.53552,94.896576
2021-11-07 00:20,1.9580075,240.2545,20223.695,288.89246,278.40363,90.891495
2021-11-07 00:40,2.2385335,255.4,25134.5,291.51685,278.9093,77.94064
2021-11-07 01:00,2.327326,265.4695,27662.91,294.91956,279.38147,59.769127
2021-11-07 01:20,2.3833265,272.44504,28600.168,297.67108,278.6211,46.683186
2021-11-07 01:40,2.9871635,286.81134,29050.094,299.64508,277.10498,38.012363
2021-11-07 02:00,3.8722703,293.03915,29409.443,301.20685,274.8418,29.59375
2021-11-07 02:20,4.095972,293.94495,29521.85,301.91568,273.46008,26.5
2021-11-07 02:40,3.967885,294.1246,29545.723,302.07,272.06537,25.96875
2021-11-07 03:00,3.4127567,288.669,29456.744,301.64932,272.04562,28.139095
2021-11-07 03:20,2.192993,247.36784,28396.947,299.58963,276.41403,49.64282
2021-11-07 03:40,1.8913,241.80336,25606.334,296.82025,280.92853,75.55409
2021-11-07 04:00,1.8112054,212.76645,24525.941,295.2079,280.59695,80.41103
2021-11-07 04:20,1.6513423,229.33871,23911.824,294.2567,281.11877,82.588905
2021-11-07 04:40,1.718404,290.94574,23384.084,293.4663,281.8543,84.28946
2021-11-07 05:00,2.1022015,323.3521,24288.037,292.94037,281.49695,81.42641
2021-11-07 05:20,2.328787,343.77036,25536.832,292.2134,281.02057,75.94046
2021-11-07 05:40,2.2303472,347.5163,25857.02,291.42566,280.43503,74.229195
2021-11-07 06:00,1.2994579,336.1698,24605.234,290.552,279.65634,80.15463
2021-11-07 06:20,2.5103521,222.61848,25767.422,289.9209,279.06256,74.606476
2021-11-07 06:40,2.2560332,231.81044,23070.463,288.7276,279.03476,85.13766
2021-11-07 07:00,2.3121417,239.38959,20659.197,288.3381,279.1064,90.255714
2021-11-07 07:20,2.1272016,252.40376,17382.686,287.95865,278.90268,94.2628
2021-11-07 07:40,2.2495432,264.32623,17492.908,287.69864,278.52417,94.15119
2021-11-07 08:00,2.1328588,270.03043,18663.873,287.36353,278.14346,92.796234
2021-11-07 08:20,1.5765575,273.60294,21537.836,288.02563,277.99963,88.61915
2021-11-07 08:40,1.6158159,275.67627,26433.854,290.89508,278.17596,70.56257
2021-11-07 09:00,2.0047677,275.49814,28204.227,294.7914,278.19336,52.943974
2021-11-07 09:20,2.6203752,293.66177,29032.865,298.09955,277.29565,38.433094
2021-11-07 09:40,3.5100727,299.5351,29575.69,300.5285,276.01572,25.025537
2021-11-07 10:00,4.378345,312.46146,29753.166,301.90216,275.45325,19.940954
2021-11-07 10:20,4.7105756,314.43704,29802.264,302.63788,275.50955,18.5625
2021-11-07 10:40,4.6363063,315.83026,29820.027,302.87802,275.89172,18.17259
2021-11-07 11:00,4.2168756,315.3425,29774.615,302.52612,276.25003,19.372168
2021-11-07 11:20,2.8898633,311.20407,29273.04,300.27435,278.76382,32.29276
2021-11-07 11:40,2.6692321,304.0665,27965.197,296.70612,282.20868,55.81703
2021-11-07 12:00,2.9153502,310.6428,27685.133,294.62244,282.11432,59.236107
2021-11-07 12:20,2.790493,316.22256,27472.412,293.3272,282.40628,61.656036
2021-11-07 12:40,2.6461906,321.1053,27349.734,292.38885,283.3438,62.90168
2021-11-07 13:00,2.4761684,293.49875,26919.072,291.48297,282.61475,66.91076
2021-11-07 13:20,2.4718647,308.79367,26545.133,290.54285,281.96875,69.8199
2021-11-07 13:40,1.9367433,289.70255,25615.875,289.7776,281.24005,75.48957
2021-11-07 14:00,2.233895,260.2562,25853.316,289.33453,280.58582,74.31348
2021-11-07 14:20,2.7399457,240.3441,25719.209,288.31738,280.46542,75.033066
2021-11-07 14:40,2.4366803,232.80922,24168.701,287.51294,280.28424,81.72588
2021-11-07 15:00,2.4307404,244.03455,22432.389,287.05603,280.10278,86.64277
2021-11-07 15:20,2.4876387,240.52539,20688.334,286.65997,280.0525,90.023796
2021-11-07 15:40,2.288018,244.50171,19866.357,286.2928,279.93646,91.189186
2021-11-07 16:00,2.167363,262.48248,19551.031,285.9136,279.7077,91.81334
2021-11-07 16:20,1.9136444,270.95648,22924.354,286.79926,279.56372,85.54052
2021-11-07 16:40,2.4190147,280.93906,27096.049,289.87872,280.07904,65.365845
2021-11-07 17:00,2.4830074,288.8361,28491.576,293.8299,280.01575,48.550087
2021-11-07 17:20,2.5328243,296.8521,29061.273,297.36664,277.52002,37.82291
2021-11-07 17:40,2.5985048,299.16397,29445.166,300.12177,276.68118,28.671833
2021-11-07 18:00,3.4976904,304.58475,29634.287,301.84204,277.08936,23.365345
2021-11-07 18:20,4.385383,311.02988,29733.912,302.8263,276.61905,20.488699
2021-11-07 18:40,4.21669,310.80386,29783.508,303.20862,276.4199,19.147524
2021-11-07 19:00,4.07661,313.57114,29766.877,302.99475,279.26126,19.60058
2021-11-07 19:20,2.7568355,314.43195,29264.021,300.7831,286.08057,32.59375
2021-11-07 19:40,2.1638727,280.13422,27581.467,297.31168,283.20563,60.34183
2021-11-07 20:00,2.378518,270.52344,27041.664,295.00458,282.60934,65.80975
2021-11-07 20:20,2.5230854,307.67444,27081.473,293.9046,282.4789,65.52726
2021-11-07 20:40,2.3647356,308.08963,26962.562,292.8581,282.5019,66.48933
2021-11-07 21:00,2.247364,282.13434,26583.46,291.70435,282.25775,69.48779
2021-11-07 21:20,2.4473593,255.32152,26445,290.88116,282.2311,70.5455
2021-11-07 21:40,2.6521463,257.25406,26096.129,289.87436,282.12823,72.83011
2021-11-07 22:00,2.523707,259.4129,25232.178,288.95886,281.29224,77.40736
2021-11-07 22:20,2.6120496,244.86197,24464.014,288.2152,280.3205,80.66149
2021-11-07 22:40,2.2275095,245.47656,22368.197,287.5924,279.5796,86.68815
2021-11-07 23:00,2.0947642,228.83612,19855.223,287.07306,278.2903,91.42461
2021-11-07 23:20,2.1904905,235.67807,19622.479,286.6499,277.55695,91.47641
2021-11-07 23:40,2.070436,250.55116,19545.629,286.28876,277.20395,91.803505
2021-11-08 00:00,1.7702162,272.79636,14337.3,287.7948,278.53552,96.60846
2021-11-08 00:20,1.3479844,258.34863,18051.94,288.44067,278.40363,93.60637
2021-11-08 00:40,1.4881773,257.85376,24910.598,291.4317,278.9093,78.90625
2021-11-08 01:00,2.0208037,270.16064,27527.234,295.1839,279.38147,61.338123
2021-11-08 01:20,2.3694792,279.86465,28695.008,298.1038,278.6211,45.000103
2021-11-08 01:40,2.6766975,295.5289,29143.05,299.9051,277.10498,35.849552
2021-11-08 02:00,3.374889,301.81085,29509,301.43695,274.8418,26.84375
2021-11-08 02:20,3.4414375,295.46817,29648.424,302.21344,273.46008,23.013813
2021-11-08 02:40,3.5950532,288.15454,29710,302.4969,272.06537,21.365072
2021-11-08 03:00,3.53823,272.2683,29625.602,302.07733,272.04562,23.64405
2021-11-08 03:20,2.91911,245.96762,28832.158,299.75977,276.41403,42.25636
2021-11-08 03:40,2.5873604,231.49643,27035.621,296.12958,280.92853,65.61317
2021-11-08 04:00,2.224992,231.03546,25240.4,294.0727,280.59695,77.427635
2021-11-08 04:20,1.6011583,209.44093,22432.932,292.91354,281.11877,86.72354
2021-11-08 04:40,1.8807161,219.02512,22280.252,292.17438,281.8543,87.07595
2021-11-08 05:00,2.2350516,224.45073,22645.65,291.59827,281.49695,86.243996
2021-11-08 05:20,2.5632694,226.34912,22268.771,290.79358,281.02057,87.18359
2021-11-08 05:40,2.3575425,229.91333,20735.248,289.91663,280.43503,90.01413
2021-11-08 06:00,1.8971809,242.49715,18383.057,289.1683,279.65634,93.17609
2021-11-08 06:20,2.197647,238.00179,16813.963,288.5879,279.06256,94.66642
2021-11-08 06:40,2.262048,231.57393,16377,288.09735,279.03476,95.06044
2021-11-08 07:00,2.3677745,232.69958,18266.965,287.59015,279.1064,93.25232
2021-11-08 07:20,2.3714023,238.12604,18832.709,287.16553,278.90268,92.64893
2021-11-08 07:40,2.1212993,242.79608,17348.227,286.7379,278.52417,94.185196
2021-11-08 08:00,2.1956568,239.65146,16200.851,286.46027,278.14346,95.17106
2021-11-08 08:20,1.8242763,255.24802,20686.557,287.3927,277.99963,90.053856
2021-11-08 08:40,2.1958506,280.00644,26243.29,290.5829,278.17596,71.84866
2021-11-08 09:00,2.2754307,288.38852,28125,294.15195,278.19336,54.071358
2021-11-08 09:20,2.833435,300.1867,28924.178,297.8569,277.29565,40.61727
2021-11-08 09:40,3.4363956,301.78857,29452.693,300.60486,276.01572,28.327484
2021-11-08 10:00,4.2906637,308.3025,29687.69,302.25806,275.45325,21.98444
2021-11-08 10:20,4.5426617,312.20013,29765.465,303.1032,275.50955,19.692787
2021-11-08 10:40,4.379145,312.34897,29798.611,303.45984,275.89172,18.6875
2021-11-08 11:00,4.25564,316.00317,29774.348,303.15137,276.25003,19.288141
2021-11-08 11:20,2.9986718,316.70758,29367.604,300.96497,278.76382,30.152931
2021-11-08 11:40,2.172805,283.4179,27620.152,297.3673,282.20868,59.990387
2021-11-08 12:00,2.6318707,294.27145,27429.113,295.20087,282.11432,62.152527
2021-11-08 12:20,2.2783148,301.2136,26850.01,293.88818,282.40628,67.45688
2021-11-08 12:40,2.111482,319.11508,26677,292.94205,283.3438,68.76068
2021-11-08 13:00,2.082059,288.40012,26405.838,291.98355,282.61475,70.82176
2021-11-08 13:20,2.4137843,232.80524,26503.982,291.1767,281.96875,70.1186
2021-11-08 13:40,2.2045271,240.88246,25862.104,290.31604,281.24005,74.17793
2021-11-08 14:00,2.0322533,258.44696,25096,289.6936,280.58582,78.02379
2021-11-08 14:20,2.6032412,253.01784,24694.469,288.99207,280.46542,79.89914
2021-11-08 14:40,2.326035,240.38315,22305.607,287.9627,280.28424,87.0505
2021-11-08 15:00,2.1187139,234.11508,19096.766,287.39444,280.10278,92.50565
2021-11-08 15:20,2.107388,240.1616,16537.477,287.0039,280.0525,95.02093
2021-11-08 15:40,2.0451596,255.02325,15380.172,286.65897,279.93646,95.9375
2021-11-08 16:00,1.8608944,254.89792,15862.136,286.37677,279.7077,95.51716
2021-11-08 16:20,1.3851875,256.23483,19979.078,287.22205,279.56372,91.27431
2021-11-08 16:40,1.25523,288.73853,26605.97,290.55023,280.07904,69.392
2021-11-08 17:00,1.2871914,290.93765,28372.219,294.35187,280.01575,50.489902
2021-11-08 17:20,1.6462967,300.2639,29086.139,298.04886,277.52002,37.22192
2021-11-08 17:40,1.970995,305.26462,29426.947,300.59344,276.68118,28.974957
2021-11-08 18:00,2.897628,295.48132,29552.043,302.21915,277.08936,25.59375
2021-11-08 18:20,3.750938,292.30026,29662.887,303.32623,276.61905,22.72558
2021-11-08 18:40,3.9816856,290.87772,29734.19,303.81873,276.4199,20.59375
2021-11-08 19:00,3.5306382,274.483,29685.998,303.50235,279.26126,21.8648
2021-11-08 19:20,2.8702407,253.72845,28991.484,301.018,286.08057,39.28854
2021-11-08 19:40,2.4296668,245.80629,27382.027,296.91052,283.20563,62.532803
2021-11-08 20:00,1.1139427,249.97629,23615.43,294.86066,282.60934,83.31714
2021-11-08 20:20,1.9698882,217.98105,24664.068,293.71173,282.4789,79.94585
2021-11-08 20:40,1.8156626,255.2431,24190.66,292.74988,282.5019,81.72935
2021-11-08 21:00,1.9722153,270.5678,24726.838,292.04114,282.25775,79.67016
2021-11-08 21:20,2.1102204,244.78561,24973.4,291.2376,282.2311,78.60147
2021-11-08 21:40,2.550327,217.34814,24967.566,290.22485,282.12823,78.686386
2021-11-08 22:00,2.4581988,212.35568,23244.486,288.90866,281.29224,84.69626
2021-11-08 22:20,1.7427422,210.46855,21801.35,288.1441,280.3205,88.069016
2021-11-08 22:40,0.5724726,241.58308,18403.36,287.47498,279.5796,92.95356
2021-11-08 23:00,2.204171,206.22021,21972.473,287.53226,278.2903,87.758194
2021-11-08 23:20,2.2171195,238.91243,17670.291,286.85,277.55695,94.00412
2021-11-08 23:40,1.8998302,218.6127,16211.395,286.4465,277.20395,95.269806
2021-11-09 00:00,2.109649,250.77531,16985.037,287.7594,278.53552,94.719246
2021-11-09 00:20,1.4546826,254.61156,19632.963,288.36832,278.40363,91.72194
2021-11-09 00:40,1.1342938,269.5292,25446.354,291.37256,278.9093,76.46447
2021-11-09 01:00,1.2754492,293.87875,27804.275,295.0998,279.38147,58.18566
2021-11-09 01:20,1.6235898,315.02338,28819.117,298.32727,278.6211,42.65625
2021-11-09 01:40,1.9574795,325.6837,29239.768,300.39124,277.10498,33.605793
2021-11-09 02:00,3.3490117,308.58047,29557.156,302.16083,274.8418,25.541449
2021-11-09 02:20,3.6909719,307.5601,29643.334,302.81787,273.46008,23.236961
2021-11-09 02:40,3.6427822,313.81943,29697.812,303.13336,272.06537,21.494896
2021-11-09 03:00,3.0789871,314.92438,29640.498,302.7978,272.04562,23.15625
2021-11-09 03:20,1.7438103,308.5334,28579.78,300.6985,276.41403,45.56128
2021-11-09 03:40,2.167,222.26175,27525.736,297.93088,280.92853,58.254494
2021-11-09 04:00,1.2463897,183.2224,25531.775,295.08093,280.59695,75.54535
2021-11-09 04:20,1.6321629,164.19817,24314.287,293.83752,281.11877,81.28307
2021-11-09 04:40,1.101738,175.96329,23107.639,292.73743,281.8543,84.92319
2021-11-09 05:00,1.8488282,225.03415,24083.39,292.20258,281.49695,81.998695
2021-11-09 05:20,1.8828855,240.74922,23883.992,291.39194,281.02057,82.63812
2021-11-09 05:40,1.2665393,275.35382,21271.244,290.1416,280.43503,88.85956
